lga_name,year,median_rent,offence_count,independent_schools,total_schools,gp_clinics_per_1000,allied_health_per_1000,dental_sites_per_1000,pharmacies_per_1000,acsc_per_1000,address,suburb,latitude,longitude,straight_line_km,driving_km
CORANGAMITE,2021,310,868.0,,14,0.6,1.8,0.3,0.4,38.8,,,,,,
CORANGAMITE,2021,285,868.0,,14,0.6,1.8,0.3,0.4,38.8,,,,,,
CORANGAMITE,2021,315,868.0,,14,0.6,1.8,0.3,0.4,38.8,,,,,,
CORANGAMITE,2021,343,868.0,,14,0.6,1.8,0.3,0.4,38.8,,,,,,
CORANGAMITE,2022,320,682.0,,14,0.6,1.8,0.3,0.4,38.8,,,,,,
CORANGAMITE,2022,360,682.0,,14,0.6,1.8,0.3,0.4,38.8,,,,,,
CORANGAMITE,2022,340,682.0,,14,0.6,1.8,0.3,0.4,38.8,,,,,,
CORANGAMITE,2022,360,682.0,,14,0.6,1.8,0.3,0.4,38.8,,,,,,
CORANGAMITE,2023,380,727.0,,14,0.6,1.8,0.3,0.4,38.8,,,,,,
CORANGAMITE,2023,350,727.0,,14,0.6,1.8,0.3,0.4,38.8,,,,,,
CORANGAMITE,2023,400,727.0,,14,0.6,1.8,0.3,0.4,38.8,,,,,,
CORANGAMITE,2023,363,727.0,,14,0.6,1.8,0.3,0.4,38.8,,,,,,
CORANGAMITE,2024,360,894.0,,14,0.6,1.8,0.3,0.4,38.8,,,,,,
CORANGAMITE,2024,400,894.0,,14,0.6,1.8,0.3,0.4,38.8,,,,,,
CORANGAMITE,2024,385,894.0,,14,0.6,1.8,0.3,0.4,38.8,,,,,,
CORANGAMITE,2024,380,894.0,,14,0.6,1.8,0.3,0.4,38.8,,,,,,
CORANGAMITE,2025,400,992.0,,14,0.6,1.8,0.3,0.4,38.8,,,,,,
CORANGAMITE,2025,405,992.0,,14,0.6,1.8,0.3,0.4,38.8,,,,,,
CORANGAMITE,2025,400,992.0,,14,0.6,1.8,0.3,0.4,38.8,,,,,,
DAREBIN,1999,150,,5.0,44,0.3,0.7,0.2,0.2,26.6,274 Gower Street, Preston VIC 3072,-37.7407,145.0012,9.14,10.1
DAREBIN,1999,155,,5.0,44,0.3,0.7,0.2,0.2,26.6,274 Gower Street, Preston VIC 3072,-37.7407,145.0012,9.14,10.1
DAREBIN,1999,160,,5.0,44,0.3,0.7,0.2,0.2,26.6,274 Gower Street, Preston VIC 3072,-37.7407,145.0012,9.14,10.1
DAREBIN,2000,165,,5.0,44,0.3,0.7,0.2,0.2,26.6,274 Gower Street, Preston VIC 3072,-37.7407,145.0012,9.14,10.1
DAREBIN,2000,165,,5.0,44,0.3,0.7,0.2,0.2,26.6,274 Gower Street, Preston VIC 3072,-37.7407,145.0012,9.14,10.1
DAREBIN,2000,170,,5.0,44,0.3,0.7,0.2,0.2,26.6,274 Gower Street, Preston VIC 3072,-37.7407,145.0012,9.14,10.1
DAREBIN,2000,170,,5.0,44,0.3,0.7,0.2,0.2,26.6,274 Gower Street, Preston VIC 3072,-37.7407,145.0012,9.14,10.1
DAREBIN,2001,170,,5.0,44,0.3,0.7,0.2,0.2,26.6,274 Gower Street, Preston VIC 3072,-37.7407,145.0012,9.14,10.1
DAREBIN,2001,170,,5.0,44,0.3,0.7,0.2,0.2,26.6,274 Gower Street, Preston VIC 3072,-37.7407,145.0012,9.14,10.1
DAREBIN,2001,180,,5.0,44,0.3,0.7,0.2,0.2,26.6,274 Gower Street, Preston VIC 3072,-37.7407,145.0012,9.14,10.1
DAREBIN,2001,180,,5.0,44,0.3,0.7,0.2,0.2,26.6,274 Gower Street, Preston VIC 3072,-37.7407,145.0012,9.14,10.1
DAREBIN,2002,185,,5.0,44,0.3,0.7,0.2,0.2,26.6,274 Gower Street, Preston VIC 3072,-37.7407,145.0012,9.14,10.1
DAREBIN,2002,180,,5.0,44,0.3,0.7,0.2,0.2,26.6,274 Gower Street, Preston VIC 3072,-37.7407,145.0012,9.14,10.1
DAREBIN,2002,180,,5.0,44,0.3,0.7,0.2,0.2,26.6,274 Gower Street, Preston VIC 3072,-37.7407,145.0012,9.14,10.1
DAREBIN,2002,190,,5.0,44,0.3,0.7,0.2,0.2,26.6,274 Gower Street, Preston VIC 3072,-37.7407,145.0012,9.14,10.1
DAREBIN,2003,190,,5.0,44,0.3,0.7,0.2,0.2,26.6,274 Gower Street, Preston VIC 3072,-37.7407,145.0012,9.14,10.1
DAREBIN,2003,185,,5.0,44,0.3,0.7,0.2,0.2,26.6,274 Gower Street, Preston VIC 3072,-37.7407,145.0012,9.14,10.1
DAREBIN,2003,190,,5.0,44,0.3,0.7,0.2,0.2,26.6,274 Gower Street, Preston VIC 3072,-37.7407,145.0012,9.14,10.1
DAREBIN,2003,190,,5.0,44,0.3,0.7,0.2,0.2,26.6,274 Gower Street, Preston VIC 3072,-37.7407,145.0012,9.14,10.1
DAREBIN,2004,195,,5.0,44,0.3,0.7,0.2,0.2,26.6,274 Gower Street, Preston VIC 3072,-37.7407,145.0012,9.14,10.1
DAREBIN,2004,190,,5.0,44,0.3,0.7,0.2,0.2,26.6,274 Gower Street, Preston VIC 3072,-37.7407,145.0012,9.14,10.1
DAREBIN,2004,190,,5.0,44,0.3,0.7,0.2,0.2,26.6,274 Gower Street, Preston VIC 3072,-37.7407,145.0012,9.14,10.1
DAREBIN,2004,200,,5.0,44,0.3,0.7,0.2,0.2,26.6,274 Gower Street, Preston VIC 3072,-37.7407,145.0012,9.14,10.1
DAREBIN,2005,200,,5.0,44,0.3,0.7,0.2,0.2,26.6,274 Gower Street, Preston VIC 3072,-37.7407,145.0012,9.14,10.1
DAREBIN,2005,200,,5.0,44,0.3,0.7,0.2,0.2,26.6,274 Gower Street, Preston VIC 3072,-37.7407,145.0012,9.14,10.1
DAREBIN,2005,200,,5.0,44,0.3,0.7,0.2,0.2,26.6,274 Gower Street, Preston VIC 3072,-37.7407,145.0012,9.14,10.1
DAREBIN,2005,200,,5.0,44,0.3,0.7,0.2,0.2,26.6,274 Gower Street, Preston VIC 3072,-37.7407,145.0012,9.14,10.1
DAREBIN,2006,210,,5.0,44,0.3,0.7,0.2,0.2,26.6,274 Gower Street, Preston VIC 3072,-37.7407,145.0012,9.14,10.1
DAREBIN,2006,215,,5.0,44,0.3,0.7,0.2,0.2,26.6,274 Gower Street, Preston VIC 3072,-37.7407,145.0012,9.14,10.1
DAREBIN,2006,210,,5.0,44,0.3,0.7,0.2,0.2,26.6,274 Gower Street, Preston VIC 3072,-37.7407,145.0012,9.14,10.1
DAREBIN,2006,220,,5.0,44,0.3,0.7,0.2,0.2,26.6,274 Gower Street, Preston VIC 3072,-37.7407,145.0012,9.14,10.1
DAREBIN,2007,230,,5.0,44,0.3,0.7,0.2,0.2,26.6,274 Gower Street, Preston VIC 3072,-37.7407,145.0012,9.14,10.1
DAREBIN,2007,240,,5.0,44,0.3,0.7,0.2,0.2,26.6,274 Gower Street, Preston VIC 3072,-37.7407,145.0012,9.14,10.1
DAREBIN,2007,250,,5.0,44,0.3,0.7,0.2,0.2,26.6,274 Gower Street, Preston VIC 3072,-37.7407,145.0012,9.14,10.1
DAREBIN,2007,260,,5.0,44,0.3,0.7,0.2,0.2,26.6,274 Gower Street, Preston VIC 3072,-37.7407,145.0012,9.14,10.1
DAREBIN,2008,270,,5.0,44,0.3,0.7,0.2,0.2,26.6,274 Gower Street, Preston VIC 3072,-37.7407,145.0012,9.14,10.1
DAREBIN,2008,280,,5.0,44,0.3,0.7,0.2,0.2,26.6,274 Gower Street, Preston VIC 3072,-37.7407,145.0012,9.14,10.1
DAREBIN,2008,291,,5.0,44,0.3,0.7,0.2,0.2,26.6,274 Gower Street, Preston VIC 3072,-37.7407,145.0012,9.14,10.1
DAREBIN,2008,290,,5.0,44,0.3,0.7,0.2,0.2,26.6,274 Gower Street, Preston VIC 3072,-37.7407,145.0012,9.14,10.1
DAREBIN,2009,300,,5.0,44,0.3,0.7,0.2,0.2,26.6,274 Gower Street, Preston VIC 3072,-37.7407,145.0012,9.14,10.1
DAREBIN,2009,300,,5.0,44,0.3,0.7,0.2,0.2,26.6,274 Gower Street, Preston VIC 3072,-37.7407,145.0012,9.14,10.1
DAREBIN,2009,300,,5.0,44,0.3,0.7,0.2,0.2,26.6,274 Gower Street, Preston VIC 3072,-37.7407,145.0012,9.14,10.1
DAREBIN,2009,300,,5.0,44,0.3,0.7,0.2,0.2,26.6,274 Gower Street, Preston VIC 3072,-37.7407,145.0012,9.14,10.1
DAREBIN,2010,315,,5.0,44,0.3,0.7,0.2,0.2,26.6,274 Gower Street, Preston VIC 3072,-37.7407,145.0012,9.14,10.1
DAREBIN,2010,320,,5.0,44,0.3,0.7,0.2,0.2,26.6,274 Gower Street, Preston VIC 3072,-37.7407,145.0012,9.14,10.1
DAREBIN,2010,320,,5.0,44,0.3,0.7,0.2,0.2,26.6,274 Gower Street, Preston VIC 3072,-37.7407,145.0012,9.14,10.1
DAREBIN,2010,325,,5.0,44,0.3,0.7,0.2,0.2,26.6,274 Gower Street, Preston VIC 3072,-37.7407,145.0012,9.14,10.1
DAREBIN,2011,324,,5.0,44,0.3,0.7,0.2,0.2,26.6,274 Gower Street, Preston VIC 3072,-37.7407,145.0012,9.14,10.1
DAREBIN,2011,325,,5.0,44,0.3,0.7,0.2,0.2,26.6,274 Gower Street, Preston VIC 3072,-37.7407,145.0012,9.14,10.1
DAREBIN,2011,330,,5.0,44,0.3,0.7,0.2,0.2,26.6,274 Gower Street, Preston VIC 3072,-37.7407,145.0012,9.14,10.1
DAREBIN,2011,330,,5.0,44,0.3,0.7,0.2,0.2,26.6,274 Gower Street, Preston VIC 3072,-37.7407,145.0012,9.14,10.1
DAREBIN,2012,350,,5.0,44,0.3,0.7,0.2,0.2,26.6,274 Gower Street, Preston VIC 3072,-37.7407,145.0012,9.14,10.1
DAREBIN,2012,321,,5.0,44,0.3,0.7,0.2,0.2,26.6,274 Gower Street, Preston VIC 3072,-37.7407,145.0012,9.14,10.1
DAREBIN,2012,330,,5.0,44,0.3,0.7,0.2,0.2,26.6,274 Gower Street, Preston VIC 3072,-37.7407,145.0012,9.14,10.1
DAREBIN,2012,330,,5.0,44,0.3,0.7,0.2,0.2,26.6,274 Gower Street, Preston VIC 3072,-37.7407,145.0012,9.14,10.1
DAREBIN,2013,345,,5.0,44,0.3,0.7,0.2,0.2,26.6,274 Gower Street, Preston VIC 3072,-37.7407,145.0012,9.14,10.1
DAREBIN,2013,340,,5.0,44,0.3,0.7,0.2,0.2,26.6,274 Gower Street, Preston VIC 3072,-37.7407,145.0012,9.14,10.1
DAREBIN,2013,330,,5.0,44,0.3,0.7,0.2,0.2,26.6,274 Gower Street, Preston VIC 3072,-37.7407,145.0012,9.14,10.1
DAREBIN,2013,340,,5.0,44,0.3,0.7,0.2,0.2,26.6,274 Gower Street, Preston VIC 3072,-37.7407,145.0012,9.14,10.1
DAREBIN,2014,350,,5.0,44,0.3,0.7,0.2,0.2,26.6,274 Gower Street, Preston VIC 3072,-37.7407,145.0012,9.14,10.1
DAREBIN,2014,350,,5.0,44,0.3,0.7,0.2,0.2,26.6,274 Gower Street, Preston VIC 3072,-37.7407,145.0012,9.14,10.1
DAREBIN,2014,350,,5.0,44,0.3,0.7,0.2,0.2,26.6,274 Gower Street, Preston VIC 3072,-37.7407,145.0012,9.14,10.1
DAREBIN,2014,350,,5.0,44,0.3,0.7,0.2,0.2,26.6,274 Gower Street, Preston VIC 3072,-37.7407,145.0012,9.14,10.1
DAREBIN,2015,350,,5.0,44,0.3,0.7,0.2,0.2,26.6,274 Gower Street, Preston VIC 3072,-37.7407,145.0012,9.14,10.1
DAREBIN,2015,350,,5.0,44,0.3,0.7,0.2,0.2,26.6,274 Gower Street, Preston VIC 3072,-37.7407,145.0012,9.14,10.1
DAREBIN,2015,360,,5.0,44,0.3,0.7,0.2,0.2,26.6,274 Gower Street, Preston VIC 3072,-37.7407,145.0012,9.14,10.1
DAREBIN,2015,360,,5.0,44,0.3,0.7,0.2,0.2,26.6,274 Gower Street, Preston VIC 3072,-37.7407,145.0012,9.14,10.1
DAREBIN,2016,360,16853.0,5.0,44,0.3,0.7,0.2,0.2,26.6,274 Gower Street, Preston VIC 3072,-37.7407,145.0012,9.14,10.1
DAREBIN,2016,360,16853.0,5.0,44,0.3,0.7,0.2,0.2,26.6,274 Gower Street, Preston VIC 3072,-37.7407,145.0012,9.14,10.1
DAREBIN,2016,360,16853.0,5.0,44,0.3,0.7,0.2,0.2,26.6,274 Gower Street, Preston VIC 3072,-37.7407,145.0012,9.14,10.1
DAREBIN,2016,370,16853.0,5.0,44,0.3,0.7,0.2,0.2,26.6,274 Gower Street, Preston VIC 3072,-37.7407,145.0012,9.14,10.1
DAREBIN,2017,380,14799.0,5.0,44,0.3,0.7,0.2,0.2,26.6,274 Gower Street, Preston VIC 3072,-37.7407,145.0012,9.14,10.1
DAREBIN,2017,380,14799.0,5.0,44,0.3,0.7,0.2,0.2,26.6,274 Gower Street, Preston VIC 3072,-37.7407,145.0012,9.14,10.1
DAREBIN,2017,385,14799.0,5.0,44,0.3,0.7,0.2,0.2,26.6,274 Gower Street, Preston VIC 3072,-37.7407,145.0012,9.14,10.1
DAREBIN,2017,400,14799.0,5.0,44,0.3,0.7,0.2,0.2,26.6,274 Gower Street, Preston VIC 3072,-37.7407,145.0012,9.14,10.1
DAREBIN,2018,400,15244.0,5.0,44,0.3,0.7,0.2,0.2,26.6,274 Gower Street, Preston VIC 3072,-37.7407,145.0012,9.14,10.1
DAREBIN,2018,400,15244.0,5.0,44,0.3,0.7,0.2,0.2,26.6,274 Gower Street, Preston VIC 3072,-37.7407,145.0012,9.14,10.1
DAREBIN,2018,400,15244.0,5.0,44,0.3,0.7,0.2,0.2,26.6,274 Gower Street, Preston VIC 3072,-37.7407,145.0012,9.14,10.1
DAREBIN,2018,400,15244.0,5.0,44,0.3,0.7,0.2,0.2,26.6,274 Gower Street, Preston VIC 3072,-37.7407,145.0012,9.14,10.1
DAREBIN,2019,400,14530.0,5.0,44,0.3,0.7,0.2,0.2,26.6,274 Gower Street, Preston VIC 3072,-37.7407,145.0012,9.14,10.1
DAREBIN,2019,410,14530.0,5.0,44,0.3,0.7,0.2,0.2,26.6,274 Gower Street, Preston VIC 3072,-37.7407,145.0012,9.14,10.1
DAREBIN,2019,400,14530.0,5.0,44,0.3,0.7,0.2,0.2,26.6,274 Gower Street, Preston VIC 3072,-37.7407,145.0012,9.14,10.1
DAREBIN,2019,400,14530.0,5.0,44,0.3,0.7,0.2,0.2,26.6,274 Gower Street, Preston VIC 3072,-37.7407,145.0012,9.14,10.1
DAREBIN,2020,420,15716.0,5.0,44,0.3,0.7,0.2,0.2,26.6,274 Gower Street, Preston VIC 3072,-37.7407,145.0012,9.14,10.1
DAREBIN,2020,400,15716.0,5.0,44,0.3,0.7,0.2,0.2,26.6,274 Gower Street, Preston VIC 3072,-37.7407,145.0012,9.14,10.1
DAREBIN,2020,400,15716.0,5.0,44,0.3,0.7,0.2,0.2,26.6,274 Gower Street, Preston VIC 3072,-37.7407,145.0012,9.14,10.1
DAREBIN,2020,400,15716.0,5.0,44,0.3,0.7,0.2,0.2,26.6,274 Gower Street, Preston VIC 3072,-37.7407,145.0012,9.14,10.1
DAREBIN,2021,400,12625.0,5.0,44,0.3,0.7,0.2,0.2,26.6,274 Gower Street, Preston VIC 3072,-37.7407,145.0012,9.14,10.1
DAREBIN,2021,390,12625.0,5.0,44,0.3,0.7,0.2,0.2,26.6,274 Gower Street, Preston VIC 3072,-37.7407,145.0012,9.14,10.1
DAREBIN,2021,390,12625.0,5.0,44,0.3,0.7,0.2,0.2,26.6,274 Gower Street, Preston VIC 3072,-37.7407,145.0012,9.14,10.1
DAREBIN,2021,390,12625.0,5.0,44,0.3,0.7,0.2,0.2,26.6,274 Gower Street, Preston VIC 3072,-37.7407,145.0012,9.14,10.1
DAREBIN,2022,400,12640.0,5.0,44,0.3,0.7,0.2,0.2,26.6,274 Gower Street, Preston VIC 3072,-37.7407,145.0012,9.14,10.1
DAREBIN,2022,405,12640.0,5.0,44,0.3,0.7,0.2,0.2,26.6,274 Gower Street, Preston VIC 3072,-37.7407,145.0012,9.14,10.1
DAREBIN,2022,415,12640.0,5.0,44,0.3,0.7,0.2,0.2,26.6,274 Gower Street, Preston VIC 3072,-37.7407,145.0012,9.14,10.1
DAREBIN,2022,420,12640.0,5.0,44,0.3,0.7,0.2,0.2,26.6,274 Gower Street, Preston VIC 3072,-37.7407,145.0012,9.14,10.1
DAREBIN,2023,460,13680.0,5.0,44,0.3,0.7,0.2,0.2,26.6,274 Gower Street, Preston VIC 3072,-37.7407,145.0012,9.14,10.1
DAREBIN,2023,470,13680.0,5.0,44,0.3,0.7,0.2,0.2,26.6,274 Gower Street, Preston VIC 3072,-37.7407,145.0012,9.14,10.1
DAREBIN,2023,480,13680.0,5.0,44,0.3,0.7,0.2,0.2,26.6,274 Gower Street, Preston VIC 3072,-37.7407,145.0012,9.14,10.1
DAREBIN,2023,500,13680.0,5.0,44,0.3,0.7,0.2,0.2,26.6,274 Gower Street, Preston VIC 3072,-37.7407,145.0012,9.14,10.1
DAREBIN,2024,500,17669.0,5.0,44,0.3,0.7,0.2,0.2,26.6,274 Gower Street, Preston VIC 3072,-37.7407,145.0012,9.14,10.1
DAREBIN,2024,510,17669.0,5.0,44,0.3,0.7,0.2,0.2,26.6,274 Gower Street, Preston VIC 3072,-37.7407,145.0012,9.14,10.1
DAREBIN,2024,520,17669.0,5.0,44,0.3,0.7,0.2,0.2,26.6,274 Gower Street, Preston VIC 3072,-37.7407,145.0012,9.14,10.1
DAREBIN,2024,550,17669.0,5.0,44,0.3,0.7,0.2,0.2,26.6,274 Gower Street, Preston VIC 3072,-37.7407,145.0012,9.14,10.1
DAREBIN,2025,550,17322.0,5.0,44,0.3,0.7,0.2,0.2,26.6,274 Gower Street, Preston VIC 3072,-37.7407,145.0012,9.14,10.1
DAREBIN,2025,550,17322.0,5.0,44,0.3,0.7,0.2,0.2,26.6,274 Gower Street, Preston VIC 3072,-37.7407,145.0012,9.14,10.1
DAREBIN,2025,550,17322.0,5.0,44,0.3,0.7,0.2,0.2,26.6,274 Gower Street, Preston VIC 3072,-37.7407,145.0012,9.14,10.1
EAST GIPPSLAND,1999,120,,2.0,33,0.5,1.1,0.2,0.3,36.2,,,,,,
EAST GIPPSLAND,1999,118,,2.0,33,0.5,1.1,0.2,0.3,36.2,,,,,,
EAST GIPPSLAND,1999,120,,2.0,33,0.5,1.1,0.2,0.3,36.2,,,,,,
EAST GIPPSLAND,2000,120,,2.0,33,0.5,1.1,0.2,0.3,36.2,,,,,,
EAST GIPPSLAND,2000,120,,2.0,33,0.5,1.1,0.2,0.3,36.2,,,,,,
EAST GIPPSLAND,2000,125,,2.0,33,0.5,1.1,0.2,0.3,36.2,,,,,,
EAST GIPPSLAND,2000,125,,2.0,33,0.5,1.1,0.2,0.3,36.2,,,,,,
EAST GIPPSLAND,2001,125,,2.0,33,0.5,1.1,0.2,0.3,36.2,,,,,,
EAST GIPPSLAND,2001,125,,2.0,33,0.5,1.1,0.2,0.3,36.2,,,,,,
EAST GIPPSLAND,2001,130,,2.0,33,0.5,1.1,0.2,0.3,36.2,,,,,,
EAST GIPPSLAND,2001,130,,2.0,33,0.5,1.1,0.2,0.3,36.2,,,,,,
EAST GIPPSLAND,2002,130,,2.0,33,0.5,1.1,0.2,0.3,36.2,,,,,,
EAST GIPPSLAND,2002,135,,2.0,33,0.5,1.1,0.2,0.3,36.2,,,,,,
EAST GIPPSLAND,2002,135,,2.0,33,0.5,1.1,0.2,0.3,36.2,,,,,,
EAST GIPPSLAND,2002,138,,2.0,33,0.5,1.1,0.2,0.3,36.2,,,,,,
EAST GIPPSLAND,2003,145,,2.0,33,0.5,1.1,0.2,0.3,36.2,,,,,,
EAST GIPPSLAND,2003,149,,2.0,33,0.5,1.1,0.2,0.3,36.2,,,,,,
EAST GIPPSLAND,2003,150,,2.0,33,0.5,1.1,0.2,0.3,36.2,,,,,,
EAST GIPPSLAND,2003,160,,2.0,33,0.5,1.1,0.2,0.3,36.2,,,,,,
EAST GIPPSLAND,2004,150,,2.0,33,0.5,1.1,0.2,0.3,36.2,,,,,,
EAST GIPPSLAND,2004,165,,2.0,33,0.5,1.1,0.2,0.3,36.2,,,,,,
EAST GIPPSLAND,2004,160,,2.0,33,0.5,1.1,0.2,0.3,36.2,,,,,,
EAST GIPPSLAND,2004,165,,2.0,33,0.5,1.1,0.2,0.3,36.2,,,,,,
EAST GIPPSLAND,2005,165,,2.0,33,0.5,1.1,0.2,0.3,36.2,,,,,,
EAST GIPPSLAND,2005,165,,2.0,33,0.5,1.1,0.2,0.3,36.2,,,,,,
EAST GIPPSLAND,2005,170,,2.0,33,0.5,1.1,0.2,0.3,36.2,,,,,,
EAST GIPPSLAND,2005,170,,2.0,33,0.5,1.1,0.2,0.3,36.2,,,,,,
EAST GIPPSLAND,2006,170,,2.0,33,0.5,1.1,0.2,0.3,36.2,,,,,,
EAST GIPPSLAND,2006,165,,2.0,33,0.5,1.1,0.2,0.3,36.2,,,,,,
EAST GIPPSLAND,2006,180,,2.0,33,0.5,1.1,0.2,0.3,36.2,,,,,,
EAST GIPPSLAND,2006,180,,2.0,33,0.5,1.1,0.2,0.3,36.2,,,,,,
EAST GIPPSLAND,2007,180,,2.0,33,0.5,1.1,0.2,0.3,36.2,,,,,,
EAST GIPPSLAND,2007,180,,2.0,33,0.5,1.1,0.2,0.3,36.2,,,,,,
EAST GIPPSLAND,2007,190,,2.0,33,0.5,1.1,0.2,0.3,36.2,,,,,,
EAST GIPPSLAND,2007,180,,2.0,33,0.5,1.1,0.2,0.3,36.2,,,,,,
EAST GIPPSLAND,2008,195,,2.0,33,0.5,1.1,0.2,0.3,36.2,,,,,,
EAST GIPPSLAND,2008,200,,2.0,33,0.5,1.1,0.2,0.3,36.2,,,,,,
EAST GIPPSLAND,2008,195,,2.0,33,0.5,1.1,0.2,0.3,36.2,,,,,,
EAST GIPPSLAND,2008,200,,2.0,33,0.5,1.1,0.2,0.3,36.2,,,,,,
EAST GIPPSLAND,2009,200,,2.0,33,0.5,1.1,0.2,0.3,36.2,,,,,,
EAST GIPPSLAND,2009,200,,2.0,33,0.5,1.1,0.2,0.3,36.2,,,,,,
EAST GIPPSLAND,2009,205,,2.0,33,0.5,1.1,0.2,0.3,36.2,,,,,,
EAST GIPPSLAND,2009,215,,2.0,33,0.5,1.1,0.2,0.3,36.2,,,,,,
EAST GIPPSLAND,2010,218,,2.0,33,0.5,1.1,0.2,0.3,36.2,,,,,,
EAST GIPPSLAND,2010,220,,2.0,33,0.5,1.1,0.2,0.3,36.2,,,,,,
EAST GIPPSLAND,2010,220,,2.0,33,0.5,1.1,0.2,0.3,36.2,,,,,,
EAST GIPPSLAND,2010,220,,2.0,33,0.5,1.1,0.2,0.3,36.2,,,,,,
EAST GIPPSLAND,2011,230,,2.0,33,0.5,1.1,0.2,0.3,36.2,,,,,,
EAST GIPPSLAND,2011,240,,2.0,33,0.5,1.1,0.2,0.3,36.2,,,,,,
EAST GIPPSLAND,2011,240,,2.0,33,0.5,1.1,0.2,0.3,36.2,,,,,,
EAST GIPPSLAND,2011,235,,2.0,33,0.5,1.1,0.2,0.3,36.2,,,,,,
EAST GIPPSLAND,2012,250,,2.0,33,0.5,1.1,0.2,0.3,36.2,,,,,,
EAST GIPPSLAND,2012,243,,2.0,33,0.5,1.1,0.2,0.3,36.2,,,,,,
EAST GIPPSLAND,2012,240,,2.0,33,0.5,1.1,0.2,0.3,36.2,,,,,,
EAST GIPPSLAND,2012,250,,2.0,33,0.5,1.1,0.2,0.3,36.2,,,,,,
EAST GIPPSLAND,2013,250,,2.0,33,0.5,1.1,0.2,0.3,36.2,,,,,,
EAST GIPPSLAND,2013,250,,2.0,33,0.5,1.1,0.2,0.3,36.2,,,,,,
EAST GIPPSLAND,2013,250,,2.0,33,0.5,1.1,0.2,0.3,36.2,,,,,,
EAST GIPPSLAND,2013,250,,2.0,33,0.5,1.1,0.2,0.3,36.2,,,,,,
EAST GIPPSLAND,2014,260,,2.0,33,0.5,1.1,0.2,0.3,36.2,,,,,,
EAST GIPPSLAND,2014,260,,2.0,33,0.5,1.1,0.2,0.3,36.2,,,,,,
EAST GIPPSLAND,2014,260,,2.0,33,0.5,1.1,0.2,0.3,36.2,,,,,,
EAST GIPPSLAND,2014,260,,2.0,33,0.5,1.1,0.2,0.3,36.2,,,,,,
EAST GIPPSLAND,2015,260,,2.0,33,0.5,1.1,0.2,0.3,36.2,,,,,,
EAST GIPPSLAND,2015,270,,2.0,33,0.5,1.1,0.2,0.3,36.2,,,,,,
EAST GIPPSLAND,2015,265,,2.0,33,0.5,1.1,0.2,0.3,36.2,,,,,,
EAST GIPPSLAND,2015,265,,2.0,33,0.5,1.1,0.2,0.3,36.2,,,,,,
EAST GIPPSLAND,2016,260,4152.0,2.0,33,0.5,1.1,0.2,0.3,36.2,,,,,,
EAST GIPPSLAND,2016,280,4152.0,2.0,33,0.5,1.1,0.2,0.3,36.2,,,,,,
EAST GIPPSLAND,2016,270,4152.0,2.0,33,0.5,1.1,0.2,0.3,36.2,,,,,,
EAST GIPPSLAND,2016,270,4152.0,2.0,33,0.5,1.1,0.2,0.3,36.2,,,,,,
EAST GIPPSLAND,2017,275,3944.0,2.0,33,0.5,1.1,0.2,0.3,36.2,,,,,,
EAST GIPPSLAND,2017,270,3944.0,2.0,33,0.5,1.1,0.2,0.3,36.2,,,,,,
EAST GIPPSLAND,2017,280,3944.0,2.0,33,0.5,1.1,0.2,0.3,36.2,,,,,,
EAST GIPPSLAND,2017,270,3944.0,2.0,33,0.5,1.1,0.2,0.3,36.2,,,,,,
EAST GIPPSLAND,2018,280,4507.0,2.0,33,0.5,1.1,0.2,0.3,36.2,,,,,,
EAST GIPPSLAND,2018,295,4507.0,2.0,33,0.5,1.1,0.2,0.3,36.2,,,,,,
EAST GIPPSLAND,2018,290,4507.0,2.0,33,0.5,1.1,0.2,0.3,36.2,,,,,,
EAST GIPPSLAND,2018,290,4507.0,2.0,33,0.5,1.1,0.2,0.3,36.2,,,,,,
EAST GIPPSLAND,2019,290,4895.0,2.0,33,0.5,1.1,0.2,0.3,36.2,,,,,,
EAST GIPPSLAND,2019,300,4895.0,2.0,33,0.5,1.1,0.2,0.3,36.2,,,,,,
EAST GIPPSLAND,2019,300,4895.0,2.0,33,0.5,1.1,0.2,0.3,36.2,,,,,,
EAST GIPPSLAND,2019,295,4895.0,2.0,33,0.5,1.1,0.2,0.3,36.2,,,,,,
EAST GIPPSLAND,2020,300,5145.0,2.0,33,0.5,1.1,0.2,0.3,36.2,,,,,,
EAST GIPPSLAND,2020,300,5145.0,2.0,33,0.5,1.1,0.2,0.3,36.2,,,,,,
EAST GIPPSLAND,2020,310,5145.0,2.0,33,0.5,1.1,0.2,0.3,36.2,,,,,,
EAST GIPPSLAND,2020,323,5145.0,2.0,33,0.5,1.1,0.2,0.3,36.2,,,,,,
EAST GIPPSLAND,2021,330,4920.0,2.0,33,0.5,1.1,0.2,0.3,36.2,,,,,,
EAST GIPPSLAND,2021,330,4920.0,2.0,33,0.5,1.1,0.2,0.3,36.2,,,,,,
EAST GIPPSLAND,2021,340,4920.0,2.0,33,0.5,1.1,0.2,0.3,36.2,,,,,,
EAST GIPPSLAND,2021,350,4920.0,2.0,33,0.5,1.1,0.2,0.3,36.2,,,,,,
EAST GIPPSLAND,2022,370,4881.0,2.0,33,0.5,1.1,0.2,0.3,36.2,,,,,,
EAST GIPPSLAND,2022,380,4881.0,2.0,33,0.5,1.1,0.2,0.3,36.2,,,,,,
